idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
209,1,2,2,1,0.8478139638900757,0.04513723462410395,0.13550788164138794,0.016678091138601303,0.8478139638900757
210,1,0,2,0,0.9674373865127563,6.802261542823639,0.02764374203979969,0.0049188281409442425,0.9674373865127563
211,1,1,1,1,0.9801099300384521,0.0005988419149206621,0.010411422699689865,0.9801099300384521,0.009478669613599777
212,1,2,2,1,0.7784597277641296,0.10534373840872098,0.21047137677669525,0.011068849824368954,0.7784597277641296
213,1,0,1,0,0.9276292324066162,5.060814872977675,0.06108226999640465,0.9276292324066162,0.011288519948720932
214,1,1,1,1,0.9121201038360596,0.014531059289573996,0.07810311764478683,0.9121201038360596,0.009776748716831207
215,1,2,1,0,0.837510883808136,3.346096046095269,0.037846196442842484,0.837510883808136,0.12464295327663422
216,1,0,0,1,0.9455011487007141,0.004562149841681618,0.9455011487007141,0.026187410578131676,0.02831147611141205
217,1,1,1,1,0.9701952338218689,0.0014281858262653502,0.02111090160906315,0.9701952338218689,0.008693813346326351
218,1,2,2,1,0.9602355360984802,0.002505721392982591,0.026622267439961433,0.013142166659235954,0.9602355360984802
219,1,0,0,1,0.4842689335346222,0.5295366351454688,0.4842689335346222,0.2342241257429123,0.2815069258213043
220,1,1,1,1,0.9445096850395203,0.005452996398791219,0.04636875167489052,0.9445096850395203,0.009121612645685673
221,1,2,2,1,0.8990358710289001,0.017478293540223334,0.07683797180652618,0.024126172065734863,0.8990358710289001
222,1,0,0,1,0.9813696146011353,0.0005319599019014576,0.9813696146011353,0.007426425814628601,0.011203953996300697
223,1,1,1,1,0.9810076355934143,0.0005618256084316217,0.012341845780611038,0.9810076355934143,0.006650540046393871
224,1,2,2,1,0.9632300734519958,0.0021103241150750847,0.023340856656432152,0.013428956270217896,0.9632300734519958
225,1,0,1,0,0.7763573527336121,2.8712192536918777,0.13876265287399292,0.7763573527336121,0.08487997949123383
226,1,1,1,1,0.9780176281929016,0.0007825592678951135,0.01599891111254692,0.9780176281929016,0.005983463954180479
227,1,2,2,1,0.4689268469810486,0.5903946067312599,0.3522721827030182,0.1788010150194168,0.4689268469810486
228,1,0,1,0,0.6109098792076111,2.7247397970683425,0.10191676020622253,0.6109098792076111,0.2871732711791992
229,1,1,1,1,0.9459347724914551,0.005684002715597301,0.05099886655807495,0.9459347724914551,0.003066426143050194
230,1,2,1,0,0.601398229598999,1.9118279474952127,0.20301440358161926,0.601398229598999,0.1955873817205429
231,1,0,0,1,0.8381195068359375,0.04347942947660588,0.8381195068359375,0.10419429838657379,0.05768614634871483
232,1,1,1,1,0.6966248750686646,0.16712683396575356,0.20585660636425018,0.6966248750686646,0.09751849621534348
233,1,2,2,1,0.9414767026901245,0.005573972199337238,0.041370175778865814,0.01715315878391266,0.9414767026901245
234,1,0,1,0,0.9604236483573914,6.912871725493449,0.02043909952044487,0.9604236483573914,0.019137317314743996
235,1,1,1,1,0.6077632904052734,0.3009863035027106,0.2806781530380249,0.6077632904052734,0.11155849695205688
236,1,2,1,0,0.9020164012908936,5.891380204786737,0.07713636755943298,0.9020164012908936,0.020847227424383163
237,1,0,0,1,0.9553470015525818,0.00361143811435445,0.9553470015525818,0.005825389642268419,0.03882753476500511
238,1,1,1,1,0.9879509806632996,0.00021891709375574314,0.006178383715450764,0.9879509806632996,0.00587061420083046
239,1,2,2,1,0.9620010852813721,0.0023589379147775534,0.027759410440921783,0.010239548981189728,0.9620010852813721
240,1,0,2,0,0.8316841125488281,3.2179581223623788,0.13468250632286072,0.033633340150117874,0.8316841125488281
241,1,1,1,1,0.9596970081329346,0.002484936176411079,0.018375089392066002,0.9596970081329346,0.02192785032093525
242,1,2,2,1,0.7062814831733704,0.18108166229569855,0.25913888216018677,0.034579649567604065,0.7062814831733704
243,1,0,1,0,0.9820614457130432,8.252195366970453,0.012788107618689537,0.9820614457130432,0.0051503912545740604
244,1,1,1,1,0.9832507967948914,0.0004282335185864657,0.009859137237071991,0.9832507967948914,0.006890030577778816
245,1,2,2,1,0.806398868560791,0.0694280140206632,0.15553030371665955,0.03807086870074272,0.806398868560791
246,1,0,0,1,0.8320268392562866,0.058856536619839764,0.8320268392562866,0.007951704785227776,0.16002145409584045
247,1,1,1,1,0.9729625582695007,0.0011971237923025656,0.020085671916604042,0.9729625582695007,0.006951732095330954
248,1,2,0,0,0.8140154480934143,3.2226521156217904,0.8140154480934143,0.06420633941888809,0.12177825719118118
249,1,0,0,1,0.5382856130599976,0.4073587451095263,0.5382856130599976,0.22271224856376648,0.23900213837623596
250,1,1,1,1,0.9774678945541382,0.0007850638625677154,0.014094254933297634,0.9774678945541382,0.008437871001660824
251,1,2,2,1,0.6600850820541382,0.2072236835715608,0.20188352465629578,0.138031467795372,0.6600850820541382
