idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
97,1,1,1,1,0.997797966003418,7.691222562314056e-06,0.0006480654119513929,0.997797966003418,0.0015540010062977672
98,1,2,2,1,0.999795138835907,6.974201383691845e-08,4.426745363161899e-05,0.0001606483565410599,0.999795138835907
99,1,0,0,1,0.999371349811554,6.395256638335393e-07,0.999371349811554,0.00046681746607646346,0.0001619530376046896
100,1,1,1,1,0.993480920791626,7.066118968354783e-05,0.005090766120702028,0.993480920791626,0.0014283262426033616
101,1,2,2,1,0.999632716178894,2.035119134849073e-07,0.0002075314405374229,0.00015973078552633524,0.999632716178894
102,1,0,0,1,0.9955320358276367,3.5850141005952076e-05,0.9955320358276367,0.0005265108193270862,0.00394141161814332
103,1,1,1,1,0.9993563294410706,7.691837135695152e-07,5.029830208513886e-05,0.9993563294410706,0.0005933835636824369
104,1,2,2,1,0.9995575547218323,3.42742299132133e-07,6.463051249738783e-05,0.0003778054378926754,0.9995575547218323
105,1,0,0,1,0.9976646900177002,1.0024560099548987e-05,0.9976646900177002,0.00021037575788795948,0.0021249570418149233
106,1,1,1,1,0.9996067881584167,2.3214607291324166e-07,0.00020643566676881164,0.9996067881584167,0.0001867532409960404
107,1,2,2,1,0.9996269941329956,2.2812081867012846e-07,8.802414959063753e-05,0.00028495845617726445,0.9996269941329956
108,1,0,0,1,0.9946824908256531,5.034530877332144e-05,0.9946824908256531,0.000683119404129684,0.004634352866560221
109,1,1,1,1,0.9969634413719177,1.7218842934854628e-05,0.0028149273712188005,0.9969634413719177,0.00022165730479173362
110,1,2,2,1,0.9994245767593384,5.912447461575897e-07,7.056207687128335e-05,0.0005049692699685693,0.9994245767593384
111,1,0,0,1,0.9987057447433472,2.6489445374254243e-06,0.9987057447433472,0.0009067940409295261,0.00038740847958251834
112,1,1,1,1,0.9956010580062866,3.684961278749989e-05,0.0041672890074551105,0.9956010580062866,0.00023161442368291318
113,1,2,2,1,0.9997677206993103,8.392008360031122e-08,7.752787496428937e-05,0.00015474975225515664,0.9997677206993103
114,1,0,0,1,0.9992491602897644,8.459162606433852e-07,0.9992491602897644,0.00037941636401228607,0.0003713953192345798
115,1,1,1,1,0.9975252747535706,9.220768587490283e-06,0.0013490731362253428,0.9975252747535706,0.0011255985591560602
116,1,2,2,1,0.9995020627975464,4.3039420846792365e-07,7.819232268957421e-05,0.0004198091628495604,0.9995020627975464
117,1,0,0,1,0.9993650317192078,6.802119898547248e-07,0.9993650317192078,0.0005114469677209854,0.00012350444740150124
118,1,1,1,1,0.9996050000190735,2.508518908279372e-07,0.0002890343021135777,0.9996050000190735,0.000106031060568057
119,1,2,2,1,0.999754011631012,1.0284013690406797e-07,4.5304823288461193e-05,0.00020066341676283628,0.999754011631012
120,1,0,0,1,0.9926944971084595,9.640081662320178e-05,0.9926944971084595,0.0008233379921875894,0.006482252385467291
121,1,1,1,1,0.9996176958084106,2.1972529271621206e-07,0.00020623329328373075,0.9996176958084106,0.00017607260087970644
122,1,2,2,1,0.9995220899581909,4.023118758720572e-07,6.619466148549691e-05,0.0004116339550819248,0.9995220899581909
123,1,0,0,1,0.9994598031044006,4.825719037172982e-07,0.9994598031044006,0.00012054382386850193,0.00041965668788179755
124,1,1,1,1,0.9937760829925537,7.27503945665509e-05,0.0004263313894625753,0.9937760829925537,0.005797636229544878
125,1,2,2,1,0.9996997117996216,1.4913472712270596e-07,6.696857599308714e-05,0.0002333599841222167,0.9996997117996216
126,1,0,0,1,0.9990043044090271,1.5079095052716804e-06,0.9990043044090271,0.0003973625716753304,0.0005983062437735498
127,1,1,1,1,0.9985944628715515,3.0031981329969102e-06,0.0008408346911892295,0.9985944628715515,0.000564697606023401
128,1,2,2,1,0.9976521134376526,8.734146605504163e-06,0.0016515832394361496,0.0006963780615478754,0.9976521134376526
129,1,0,0,1,0.9996222257614136,2.3516850141914104e-07,0.9996222257614136,0.000291496078716591,8.628728392068297e-05
130,1,1,1,1,0.9846076369285583,0.00039828565139346885,0.012175535783171654,0.9846076369285583,0.003216868033632636
131,1,2,2,1,0.9996999502182007,1.5797268123527228e-07,4.304045069147833e-05,0.00025703752180561423,0.9996999502182007
132,1,0,0,1,0.9984959363937378,4.086186279058074e-06,0.9984959363937378,0.0001646465971134603,0.0013393890112638474
133,1,1,1,1,0.6901467442512512,0.22943837600563194,0.0004647250461857766,0.6901467442512512,0.30938848853111267
134,1,2,2,1,0.9996123909950256,2.7412806199872987e-07,3.7811110814800486e-05,0.0003498672158457339,0.9996123909950256
135,1,0,0,1,0.9992390871047974,8.752903825301291e-07,0.9992390871047974,0.00032313927658833563,0.0004377255972940475
136,1,1,1,1,0.9981017708778381,6.537190346974106e-06,0.00019862705084960908,0.9981017708778381,0.0016995817422866821
137,1,2,2,1,0.9996562004089355,1.792263347103224e-07,0.00020274151756893843,0.00014106083835940808,0.9996562004089355
138,1,0,0,1,0.9989942908287048,1.6161503530782583e-06,0.9989942908287048,0.00028133767773397267,0.0007244572043418884
139,1,1,1,1,0.9996944665908813,1.4986959592066099e-07,8.269061072496697e-05,0.9996944665908813,0.0002228477387689054
140,1,2,2,1,0.9986470341682434,2.8249814206876984e-06,0.000873353099450469,0.00047967839054763317,0.9986470341682434
141,1,0,0,1,0.9988799691200256,2.0214937072248358e-06,0.9988799691200256,0.0002965926250908524,0.0008234451524913311
142,1,1,1,1,0.987886905670166,0.00029294163317460765,9.499771113041788e-05,0.987886905670166,0.012018099427223206
143,1,2,2,1,0.9995143413543701,3.663197463185393e-07,0.0003217143239453435,0.00016394870181102306,0.9995143413543701
144,1,0,0,1,0.9997031092643738,1.4081657442697348e-07,0.9997031092643738,0.00021394711802713573,8.295072620967403e-05
145,1,1,1,1,0.9971213936805725,1.5901440712408654e-05,0.0027526007033884525,0.9971213936805725,0.0001259289711015299
146,1,2,2,1,0.9994089603424072,5.286734365960192e-07,0.00024766408023424447,0.00034333212533965707,0.9994089603424072
147,1,0,0,1,0.9919918179512024,0.00012154037090706269,0.9919918179512024,0.0004777197609655559,0.007530495058745146
148,1,1,1,1,0.9962707757949829,2.533621094497802e-05,0.00037624294054694474,0.9962707757949829,0.003353002481162548
149,1,2,2,1,0.9998016953468323,6.527087974821889e-08,4.3167583498870954e-05,0.00015516731946263462,0.9998016953468323
150,1,0,0,1,0.9994722008705139,4.350945819219163e-07,0.9994722008705139,0.00035646604374051094,0.00017133564688265324
151,1,1,1,1,0.9996935129165649,1.5157094332318138e-07,8.031811739783734e-05,0.9996935129165649,0.00022619716764893383
152,1,2,2,1,0.9984190464019775,4.862192658034908e-06,4.566093048197217e-05,0.0015352213522419333,0.9984190464019775
153,1,0,0,1,0.9979560375213623,6.506278220301888e-06,0.9979560375213623,0.0006799126858823001,0.0013640057295560837
154,1,1,1,1,0.9995286464691162,4.0343310768982824e-07,4.850702316616662e-05,0.9995286464691162,0.0004228661418892443
155,1,2,2,1,0.9996200799942017,2.2324544417553747e-07,0.00013201264664530754,0.00024787639267742634,0.9996200799942017
156,1,0,0,1,0.9970321655273438,1.4545742546705205e-05,0.9970321655273438,0.0006731587927788496,0.002294615376740694
157,1,1,1,1,0.9985536932945251,4.045725315446283e-06,5.043483542976901e-05,0.9985536932945251,0.001395887928083539
158,1,2,2,1,0.9994078874588013,5.27593798941587e-07,0.00032351550180464983,0.00026870760484598577,0.9994078874588013
159,1,0,0,1,0.9993311166763306,6.724322773773372e-07,0.9993311166763306,0.0003579557524062693,0.00031097809551283717
160,1,1,1,1,0.9997852444648743,6.924257186202557e-08,0.00011278705642325804,0.9997852444648743,0.0001019583796733059
161,1,2,2,1,0.9997884631156921,7.022678177489796e-08,6.646809197263792e-05,0.00014510173059534281,0.9997884631156921
162,1,0,0,1,0.9985930323600769,3.479908562655936e-06,0.9985930323600769,0.00019929325208067894,0.001207623165100813
163,1,1,1,1,0.9984983205795288,4.394322233996076e-06,4.077525591128506e-05,0.9984983205795288,0.0014609459321945906
164,1,2,2,1,0.9996304512023926,2.0491692067085924e-07,0.00017920565733220428,0.00019027446978725493,0.9996304512023926
165,1,0,0,1,0.9996227025985718,2.1774749104754492e-07,0.9996227025985718,0.0002344754320802167,0.0001427608949597925
166,1,1,1,1,0.9996310472488403,2.1242600427118063e-07,0.00012033347593387589,0.9996310472488403,0.00024856801610440016
167,1,2,2,1,0.9991036057472229,1.3373644372235315e-06,0.0007046381360851228,0.0001918019843287766,0.9991036057472229
168,1,0,0,1,0.9994279742240906,5.026107167373561e-07,0.9994279742240906,0.0002097202668664977,0.00036234321305528283
169,1,1,1,1,0.9975244402885437,1.1941791231228705e-05,6.843238224973902e-05,0.9975244402885437,0.0024070998188108206
170,1,2,2,1,0.9995291233062744,3.6941428758689966e-07,9.988828969653696e-05,0.0003709899028763175,0.9995291233062744
171,1,0,0,1,0.9985191226005554,3.5509329752472994e-06,0.9985191226005554,0.0003805039741564542,0.0011003782274201512
172,1,1,1,1,0.9984495639801025,4.053251012816917e-06,0.0003036629350390285,0.9984495639801025,0.001246731262654066
173,1,2,2,1,0.9997312426567078,1.283062111768537e-07,3.458703577052802e-05,0.00023422911181114614,0.9997312426567078
174,1,0,0,1,0.9983377456665039,4.264491425726478e-06,0.9983377456665039,0.000589328003115952,0.001072881743311882
175,1,1,1,1,0.9890322089195251,0.00018372710753214764,0.006588025484234095,0.9890322089195251,0.00437976373359561
176,1,2,2,1,0.9959012866020203,3.301291170194953e-05,8.130107016768306e-05,0.004017439670860767,0.9959012866020203
177,1,0,0,1,0.9995342493057251,3.40893663265606e-07,0.9995342493057251,0.00014510026085190475,0.00032069816370494664
178,1,1,1,1,0.9991027116775513,1.318769294902703e-06,0.00021349503367673606,0.9991027116775513,0.000683766498696059
179,1,2,2,1,0.9997876286506653,7.554123596241983e-08,4.349799201008864e-05,0.0001689388300292194,0.9997876286506653
180,1,0,0,1,0.9997075200080872,1.314005446358249e-07,0.9997075200080872,0.0001854225411079824,0.00010704286250984296
181,1,1,1,1,0.9994520545005798,5.0524169723692e-07,0.00043942619231529534,0.9994520545005798,0.00010852042760234326
182,1,2,2,1,0.9996384382247925,1.964696969357018e-07,0.00016737055557314306,0.00019416546274442226,0.9996384382247925
183,1,0,0,1,0.9984863996505737,3.904632867033688e-06,0.9984863996505737,0.0002743909426499158,0.0012392167700454593
184,1,1,1,1,0.999711811542511,1.3558394370693095e-07,7.000116602284834e-05,0.999711811542511,0.0002182059979531914
185,1,2,2,1,0.9990373849868774,1.4675769234005652e-06,0.00028497129096649587,0.0006775892106816173,0.9990373849868774
186,1,0,0,1,0.9990246295928955,1.4277365199398499e-06,0.9990246295928955,0.00047922591329552233,0.0004961362574249506
187,1,1,1,1,0.9975615739822388,1.1531424802876437e-05,0.002359105506911874,0.9975615739822388,7.929639104986563e-05
188,1,2,2,1,0.9943388104438782,5.88802240832198e-05,0.005137903615832329,0.0005233745905570686,0.9943388104438782
189,1,0,0,1,0.9995778203010559,2.81024522067181e-07,0.9995778203010559,0.0002936017408501357,0.00012859042908530682
190,1,1,1,1,0.999433696269989,4.82817707017624e-07,0.00025436654686927795,0.999433696269989,0.0003119314496871084
191,1,2,2,1,0.9995342493057251,3.2663248660743303e-07,0.00020893258624710143,0.0002568898198660463,0.9995342493057251
192,1,0,0,1,0.9996416568756104,1.9440164173355803e-07,0.9996416568756104,0.00020890544692520052,0.0001494025345891714
193,1,1,1,1,0.9906248450279236,0.00016836025275459028,0.00045977887930348516,0.9906248450279236,0.008915393613278866
194,1,2,2,1,0.9991093277931213,1.3886244991682095e-06,0.0001306458725593984,0.0007600558456033468,0.9991093277931213
195,1,0,0,1,0.9992527365684509,8.405981749158908e-07,0.9992527365684509,0.00041064684046432376,0.0003366040182299912
196,1,1,1,1,0.99965500831604,1.795155225192239e-07,0.00019456091104075313,0.99965500831604,0.00015038745186757296
197,1,2,2,1,0.9995168447494507,3.510394557900277e-07,0.00022159011859912425,0.0002615864505060017,0.9995168447494507
198,1,0,0,1,0.9974467754364014,1.137269686233562e-05,0.9974467754364014,0.0021656788885593414,0.00038745938218198717
199,1,1,1,1,0.9980871677398682,5.50365151123474e-06,0.0008832502062432468,0.9980871677398682,0.0010296592954546213
200,1,2,2,1,0.999704897403717,1.5855976409259653e-07,2.946780477941502e-05,0.0002656758006196469,0.999704897403717
201,1,0,0,1,0.9996090531349182,2.43206557541587e-07,0.9996090531349182,0.00027886172756552696,0.00011207950592506677
202,1,1,1,1,0.9965357780456543,2.2736804578736772e-05,0.00019955847528763115,0.9965357780456543,0.0032646397594362497
203,1,2,2,1,0.9997944235801697,6.58045312706583e-08,6.812940409872681e-05,0.00013746072363574058,0.9997944235801697
204,1,0,0,1,0.9993934631347656,5.665756572986599e-07,0.9993934631347656,0.00021776132052764297,0.0003887448401656002
205,1,1,1,1,0.9470313787460327,0.005737470572669781,0.0002545461757108569,0.9470313787460327,0.05271405354142189
206,1,2,2,1,0.9992198944091797,1.1363875035616626e-06,5.6124212278518826e-05,0.0007240478880703449,0.9992198944091797
207,1,0,0,1,0.9986697435379028,3.148529144186324e-06,0.9986697435379028,0.00016901841445360333,0.001161213032901287
208,1,1,1,1,0.9989508390426636,1.6778999560720345e-06,0.000638732104562223,0.9989508390426636,0.0004104141553398222
209,1,2,2,1,0.9986227750778198,2.8977674708913166e-06,0.0008483881829306483,0.0005287433741614223,0.9986227750778198
210,1,0,0,1,0.999731719493866,1.0801392520613817e-07,0.999731719493866,0.00012942696048412472,0.00013883830979466438
211,1,1,1,1,0.9988804459571838,2.2221069757894354e-06,0.00014702248154208064,0.9988804459571838,0.0009725872660055757
212,1,2,2,1,0.9993769526481628,5.954892905457306e-07,0.0002310351701453328,0.00039213101263158023,0.9993769526481628
213,1,0,0,1,0.9996160268783569,2.3187788575262754e-07,0.9996160268783569,0.000265106005826965,0.00011883963452419266
214,1,1,1,1,0.999728262424469,1.175326950202691e-07,0.0001940055808518082,0.999728262424469,7.771291711833328e-05
215,1,2,2,1,0.9997768998146057,7.920298609402378e-08,6.395301898010075e-05,0.00015915906988084316,0.9997768998146057
216,1,0,0,1,0.9994674324989319,4.2734009437632486e-07,0.9994674324989319,0.00029627050389535725,0.0002363061357755214
217,1,1,1,1,0.9924658536911011,0.0001043162168310538,0.000701445562299341,0.9924658536911011,0.006832680199295282
218,1,2,2,1,0.9992411136627197,1.0138566380690402e-06,0.00010585215204628184,0.0006529816309921443,0.9992411136627197
219,1,0,0,1,0.9995101690292358,3.7833191422032416e-07,0.9995101690292358,0.00034068760578520596,0.00014916196232661605
220,1,1,1,1,0.9993662238121033,6.707034931506622e-07,0.0001324731856584549,0.9993662238121033,0.0005012889159843326
221,1,2,2,1,0.9988576173782349,2.365191089404316e-06,0.00012036231782985851,0.0010219515534117818,0.9988576173782349
222,1,0,0,1,0.9988219141960144,2.3111411683136953e-06,0.9988219141960144,0.0002513409417588264,0.000926746113691479
223,1,1,1,1,0.9987348914146423,3.116526715275074e-06,3.513798219501041e-05,0.9987348914146423,0.0012299788650125265
224,1,2,2,1,0.999235987663269,9.948784204273343e-07,0.00013804176705889404,0.0006259081419557333,0.999235987663269
225,1,0,0,1,0.9941824078559875,6.317152548381057e-05,0.9941824078559875,0.0004360811144579202,0.005381440743803978
226,1,1,1,1,0.997863233089447,7.610836245409982e-06,0.00045398049405775964,0.997863233089447,0.0016827501822263002
227,1,2,2,1,0.999613344669342,2.335782811048556e-07,0.00012519808660726994,0.00026146232266910374,0.999613344669342
228,1,0,0,1,0.9991043210029602,1.3327881327953774e-06,0.9991043210029602,0.0001939557259902358,0.0007017067982815206
229,1,1,1,1,0.7732964754104614,0.11390918995588006,0.22176212072372437,0.7732964754104614,0.004941402468830347
230,1,2,2,1,0.9994474053382874,4.909384958163856e-07,0.0001482923689763993,0.00040431166416965425,0.9994474053382874
231,1,0,0,1,0.9995809197425842,2.9350977911943787e-07,0.9995809197425842,0.0003320294781588018,8.70774601935409e-05
232,1,1,1,1,0.9989783763885498,1.5703397714360659e-06,0.000555919948965311,0.9989783763885498,0.00046573381405323744
233,1,2,2,1,0.9997368454933167,1.2349794813035406e-07,3.248488064855337e-05,0.00023060165403876454,0.9997368454933167
234,1,0,0,1,0.9978488683700562,7.188237409373966e-06,0.9978488683700562,0.0007287138723768294,0.0014224023325368762
