idx,member_label,gold_label,pred_label,correct,max_softmax,mentr,p_entailment,p_contradiction,p_neutral
47,1,2,2,1,0.9822911024093628,0.0005115018799778546,0.013160668313503265,0.004548251163214445,0.9822911024093628
48,1,0,0,1,0.9927957653999329,7.8123779992569e-05,0.9927957653999329,0.0037388759665191174,0.0034653544425964355
49,1,1,1,1,0.9902012944221497,0.00015621951372799862,0.007299413438886404,0.9902012944221497,0.002499341033399105
50,1,2,2,1,0.9788394570350647,0.000720028933967727,0.015146838501095772,0.006013629958033562,0.9788394570350647
51,1,0,0,1,0.9919232726097107,9.946940628084929e-05,0.9919232726097107,0.0048384591937065125,0.0032382854260504246
52,1,1,1,1,0.9854060411453247,0.00037811733901199466,0.012591401115059853,0.9854060411453247,0.0020025656558573246
53,1,2,2,1,0.9515027403831482,0.003977293975445861,0.037706710398197174,0.010790538042783737,0.9515027403831482
54,1,0,0,1,0.9907646179199219,0.00014190218557084432,0.9907646179199219,0.007203762885183096,0.002031597774475813
55,1,1,1,1,0.9433151483535767,0.005945387784097203,0.05030778422951698,0.9433151483535767,0.006377112120389938
56,1,2,2,1,0.9870499968528748,0.000255448800434677,0.005356722977012396,0.007593367714434862,0.9870499968528748
57,1,0,0,1,0.9883773922920227,0.0002566893365081718,0.9883773922920227,0.0109401885420084,0.0006824650336056948
58,1,1,2,0,0.5450839996337891,3.3379864426296666,0.39817559719085693,0.05674038082361221,0.5450839996337891
59,1,2,2,1,0.9513236284255981,0.0042769961208437,0.04201580211520195,0.0066605969332158566,0.9513236284255981
60,1,0,0,1,0.9824983477592468,0.0004853413651697611,0.9824983477592468,0.012082399800419807,0.005419233348220587
61,1,1,1,1,0.8228222727775574,0.06374785035185693,0.16297177970409393,0.8228222727775574,0.014205985702574253
62,1,2,2,1,0.9571025967597961,0.002922240898839381,0.028788423165678978,0.014108972623944283,0.9571025967597961
63,1,0,0,1,0.9929641485214233,8.982909924537401e-05,0.9929641485214233,0.0062814923003315926,0.0007543989922851324
64,1,1,1,1,0.9863734245300293,0.00028292375705034155,0.007991182617843151,0.9863734245300293,0.005635433830320835
65,1,2,2,1,0.9864386320114136,0.00032118778035444763,0.011433947831392288,0.0021273246966302395,0.9864386320114136
66,1,0,0,1,0.9916894435882568,0.00010429699331052493,0.9916894435882568,0.004565407522022724,0.0037451370153576136
67,1,1,0,0,0.4508667588233948,1.2340140630558039,0.4508667588233948,0.28835803270339966,0.2607751488685608
68,1,2,2,1,0.99167400598526,0.000114203630318602,0.006376209203153849,0.0019496999448165298,0.99167400598526
69,1,0,0,1,0.9617133140563965,0.0026930415956447724,0.9617133140563965,0.034062739461660385,0.004224041011184454
70,1,1,0,0,0.6978098154067993,2.0173525165298494,0.6978098154067993,0.22110816836357117,0.08108209073543549
71,1,2,2,1,0.7680037617683411,0.10962848750957492,0.20642788708209991,0.025568369776010513,0.7680037617683411
72,1,0,0,1,0.8824766874313354,0.026939631305859357,0.8824766874313354,0.010400049388408661,0.10712330788373947
73,1,1,1,1,0.9835609197616577,0.00046803866953479874,0.013656978495419025,0.9835609197616577,0.002782129682600498
74,1,2,2,1,0.5844711661338806,0.4263497621157204,0.398789644241333,0.016739215701818466,0.5844711661338806
75,1,0,0,1,0.8634277582168579,0.029860613108318702,0.8634277582168579,0.07638517767190933,0.060187071561813354
76,1,1,0,0,0.4207131862640381,1.255862005923901,0.4207131862640381,0.2793112099170685,0.29997560381889343
77,1,2,2,1,0.6143261194229126,0.2715562053549543,0.21202829480171204,0.17364560067653656,0.6143261194229126
78,1,0,0,1,0.6347845196723938,0.2725413088298194,0.6347845196723938,0.07294338941574097,0.29227209091186523
79,1,1,1,1,0.9796516299247742,0.0006621683959705566,0.014369867742061615,0.9796516299247742,0.005978557746857405
80,1,2,2,1,0.8777351379394531,0.028046073195731103,0.10578446090221405,0.016480442136526108,0.8777351379394531
81,1,0,0,1,0.9698787331581116,0.0013824108848794487,0.9698787331581116,0.01647244766354561,0.01364884153008461
82,1,1,1,1,0.9004623293876648,0.01574911402530716,0.03941627964377403,0.9004623293876648,0.060121409595012665
83,1,2,2,1,0.9592116475105286,0.0025391812872639264,0.020108560100197792,0.020679736509919167,0.9592116475105286
84,1,0,0,1,0.9772063493728638,0.0007886590595783349,0.9772063493728638,0.012345107272267342,0.010448504239320755
85,1,1,1,1,0.9829381108283997,0.00044997149906440343,0.010771865025162697,0.9829381108283997,0.0062899840995669365
86,1,2,2,1,0.7853962182998657,0.09074306737199159,0.029154112562537193,0.1854497194290161,0.7853962182998657
87,1,0,0,1,0.9962217807769775,2.6506324119861362e-05,0.9962217807769775,0.003477478865534067,0.00030066625913605094
88,1,1,1,1,0.7171138525009155,0.16966248807684192,0.25455695390701294,0.7171138525009155,0.0283291507512331
89,1,2,2,1,0.9887569546699524,0.00021655226046220954,0.009215221740305424,0.0020278156735002995,0.9887569546699524
90,1,0,0,1,0.9508897066116333,0.004268081465480277,0.9508897066116333,0.007927746511995792,0.04118267074227333
91,1,1,1,1,0.9654360413551331,0.002041449315348107,0.006857999600470066,0.9654360413551331,0.02770593762397766
92,1,2,2,1,0.9117531776428223,0.014696484258137403,0.07870764285326004,0.009539138525724411,0.9117531776428223
93,1,0,0,1,0.962351381778717,0.002325953672475384,0.962351381778717,0.009851258248090744,0.027797354385256767
94,1,1,1,1,0.990739107131958,0.00013964934974920352,0.006914230994880199,0.990739107131958,0.0023465980775654316
95,1,2,2,1,0.9875934720039368,0.00024470274020918444,0.0037033515982329845,0.008703229948878288,0.9875934720039368
96,1,0,0,1,0.9937031865119934,6.69479870658132e-05,0.9937031865119934,0.005056545604020357,0.0012402805732563138
97,1,1,1,1,0.9374638199806213,0.007444014536285274,0.05727260187268257,0.9374638199806213,0.005263541825115681
98,1,2,2,1,0.98046875,0.000581735606823626,0.011306175030767918,0.008225197903811932,0.98046875
99,1,0,0,1,0.9924046397209167,9.092033129046775e-05,0.9924046397209167,0.005227353889495134,0.0023679283913224936
100,1,1,1,1,0.9840774536132812,0.00038952377836290675,0.009778673760592937,0.9840774536132812,0.006143835373222828
101,1,2,2,1,0.6950109004974365,0.20058927706292848,0.27543261647224426,0.029556427150964737,0.6950109004974365
102,1,0,0,1,0.9564277529716492,0.0029234826232391493,0.9564277529716492,0.025090591982007027,0.01848166063427925
103,1,1,1,1,0.9864831566810608,0.0003106181948642101,0.01092076301574707,0.9864831566810608,0.00259601091966033
104,1,2,2,1,0.6235834360122681,0.3038672811449361,0.31919553875923157,0.05722111091017723,0.6235834360122681
105,1,0,0,1,0.7982856035232544,0.07597568888174903,0.7982856035232544,0.16300103068351746,0.03871341049671173
106,1,1,1,1,0.9701334238052368,0.0016732728857930482,0.027406660839915276,0.9701334238052368,0.0024598913732916117
107,1,2,1,0,0.8157885074615479,3.482600179090885,0.08617963641881943,0.8157885074615479,0.09803181141614914
108,1,0,1,0,0.6475688219070435,1.4023617024932173,0.3351782262325287,0.6475688219070435,0.01725289598107338
109,1,1,1,1,0.9321364164352417,0.009181130923387883,0.06526728719472885,0.9321364164352417,0.0025962665677070618
110,1,2,2,1,0.8614422082901001,0.03358573383700885,0.10578770190477371,0.03277014195919037,0.8614422082901001
111,1,0,1,0,0.5979095697402954,1.1750700190155903,0.3689520061016083,0.5979095697402954,0.033138420432806015
112,1,1,1,1,0.5788192749023438,0.4352116674350193,0.40012434124946594,0.5788192749023438,0.021056395024061203
113,1,2,2,1,0.9938595294952393,5.6748199204936976e-05,0.003219073172658682,0.002921462059020996,0.9938595294952393
114,1,0,0,1,0.9938785433769226,6.0676382045990994e-05,0.9938785433769226,0.004527728538960218,0.0015937641728669405
115,1,1,1,1,0.9139077067375183,0.013543662185431968,0.07367219775915146,0.9139077067375183,0.012420072220265865
116,1,2,2,1,0.67578125,0.2092399303490412,0.2592889666557312,0.0649297758936882,0.67578125
117,1,0,0,1,0.9917227625846863,0.00010584096059413751,0.9917227625846863,0.0053002131171524525,0.002977076917886734
118,1,1,1,1,0.8814698457717896,0.025222492073629733,0.09640628844499588,0.8814698457717896,0.022123923525214195
119,1,2,2,1,0.7483261823654175,0.14103888769444267,0.24359938502311707,0.008074476383626461,0.7483261823654175
120,1,0,0,1,0.8344050645828247,0.050761519271932565,0.8344050645828247,0.13605311512947083,0.02954184077680111
121,1,1,1,1,0.9368159770965576,0.007870460960729134,0.060199275612831116,0.9368159770965576,0.0029847922269254923
122,1,2,2,1,0.9481819272041321,0.005185932793435866,0.048569194972515106,0.0032488363794982433,0.9481819272041321
123,1,0,0,1,0.9555385708808899,0.0037135014265114973,0.9555385708808899,0.0039445203728973866,0.04051686078310013
124,1,1,1,1,0.8270987868309021,0.052724782533125764,0.1295856535434723,0.8270987868309021,0.04331551492214203
125,1,2,2,1,0.9912210702896118,0.00011612671811966793,0.004609329160302877,0.0041695861145854,0.9912210702896118
126,1,0,0,1,0.9693311452865601,0.0014294187476355715,0.9693311452865601,0.015630818903446198,0.015038126148283482
127,1,1,1,1,0.9807478189468384,0.0006312955538751149,0.0155333848670125,0.9807478189468384,0.0037187763955444098
128,1,2,2,1,0.8951963782310486,0.02057135520990324,0.09155749529600143,0.013246114365756512,0.8951963782310486
129,1,0,0,1,0.9700636267662048,0.001671533048460102,0.9700636267662048,0.027281098067760468,0.0026552227791398764
130,1,1,0,0,0.858054518699646,3.4684981256555516,0.858054518699646,0.12794159352779388,0.014003823511302471
131,1,2,2,1,0.9939786195755005,5.45922153559221e-05,0.0028246294241398573,0.003196780104190111,0.9939786195755005
132,1,0,0,1,0.9933779835700989,7.07817466756876e-05,0.9933779835700989,0.004860032815486193,0.0017619783757254481
133,1,1,1,1,0.9357187151908875,0.0069021208717499494,0.016238410025835037,0.9357187151908875,0.048042818903923035
134,1,2,2,1,0.9779817461967468,0.0008181288524050151,0.017442399635910988,0.004575863480567932,0.9779817461967468
135,1,0,0,1,0.9926683902740479,8.08778283610689e-05,0.9926683902740479,0.003700303379446268,0.003631208324804902
136,1,1,1,1,0.9455680847167969,0.004658837815271117,0.019940119236707687,0.9455680847167969,0.034491874277591705
137,1,2,0,0,0.8738547563552856,3.739502828820823,0.8738547563552856,0.012765125371515751,0.11338021606206894
138,1,0,0,1,0.9882955551147461,0.00020747280010295413,0.9882955551147461,0.005158045794814825,0.006546415854245424
139,1,1,1,1,0.9883479475975037,0.00022069173739126455,0.00864563137292862,0.9883479475975037,0.0030064359307289124
140,1,2,2,1,0.7630853652954102,0.1177673628172172,0.21746720373630524,0.01944742351770401,0.7630853652954102
141,1,0,0,1,0.9703247547149658,0.0013919779297377616,0.9703247547149658,0.00967967975884676,0.01999557390809059
142,1,1,1,1,0.983082115650177,0.0004920677267378516,0.013887167908251286,0.983082115650177,0.003030705964192748
143,1,2,2,1,0.8305321931838989,0.05812828707295469,0.15605926513671875,0.0134085388854146,0.8305321931838989
144,1,0,0,1,0.9971075654029846,1.4795874853448123e-05,0.9971075654029846,0.002501352457329631,0.0003910779196303338
145,1,1,1,1,0.9756463170051575,0.0010851114596072378,0.021739669144153595,0.9756463170051575,0.002613998018205166
146,1,2,2,1,0.6193963885307312,0.30730518439895205,0.06366964429616928,0.31693390011787415,0.6193963885307312
147,1,0,0,1,0.9620039463043213,0.002203030784898162,0.9620039463043213,0.02007618173956871,0.01791987754404545
148,1,1,1,1,0.9809649586677551,0.0006408187368665589,0.016286296769976616,0.9809649586677551,0.0027487229090183973
149,1,2,2,1,0.9701111316680908,0.0013727806151981985,0.017720822244882584,0.012168075889348984,0.9701111316680908
150,1,0,2,0,0.8924115896224976,4.497368458128527,0.06795495003461838,0.03963342681527138,0.8924115896224976
151,1,1,1,1,0.9703803062438965,0.0013877717944231083,0.009612520225346088,0.9703803062438965,0.020007099956274033
152,1,2,2,1,0.9937226176261902,5.9415906073478697e-05,0.0034137365873903036,0.0028637172654271126,0.9937226176261902
153,1,0,0,1,0.9900001883506775,0.00015159731646296394,0.9900001883506775,0.004304836969822645,0.005695033818483353
154,1,1,1,1,0.9686828851699829,0.0015826851699960384,0.022360103204846382,0.9686828851699829,0.008956990204751492
155,1,2,2,1,0.9810255169868469,0.0005618162814124302,0.012420102022588253,0.006554346065968275,0.9810255169868469
156,1,0,0,1,0.9468997120857239,0.005653616977688099,0.9468997120857239,0.051794569939374924,0.001305832527577877
157,1,1,1,1,0.9843666553497314,0.00042989636462619114,0.013301641680300236,0.9843666553497314,0.0023317437153309584
158,1,2,2,1,0.9679629802703857,0.001561607681401339,0.016749927774071693,0.015287095680832863,0.9679629802703857
159,1,0,0,1,0.9499666094779968,0.004527886652318193,0.9499666094779968,0.006765468046069145,0.04326794296503067
160,1,1,1,1,0.9841930270195007,0.00042155531980557926,0.012580465525388718,0.9841930270195007,0.003226479748263955
161,1,2,2,1,0.9893488883972168,0.00017106658983129355,0.005585912149399519,0.005065257661044598,0.9893488883972168
162,1,0,0,1,0.9962748289108276,2.0970137255705686e-05,0.9962748289108276,0.002109553199261427,0.0016156422207131982
163,1,1,1,1,0.9877490401268005,0.00023412176059316373,0.008095633238554,0.9877490401268005,0.004155337810516357
164,1,2,2,1,0.684909999370575,0.23085352782169666,0.30567267537117004,0.009417351335287094,0.684909999370575
165,1,0,0,1,0.9842947721481323,0.00044068006848127695,0.9842947721481323,0.013659970834851265,0.0020452968310564756
166,1,1,1,1,0.9880721569061279,0.0002401531469705162,0.009530806913971901,0.9880721569061279,0.0023969928734004498
167,1,2,2,1,0.5610207915306091,0.4696275597877097,0.4088937044143677,0.030085518956184387,0.5610207915306091
168,1,0,0,1,0.9882063269615173,0.00021016832374682421,0.9882063269615173,0.006394694093614817,0.005398936104029417
169,1,1,1,1,0.9758987426757812,0.0008803429569167378,0.011771286837756634,0.9758987426757812,0.012329952791333199
170,1,2,2,1,0.9875729084014893,0.0002448870907418595,0.003772571450099349,0.008654575794935226,0.9875729084014893
171,1,0,2,0,0.34099632501602173,1.0254622352691063,0.32773029804229736,0.3312733471393585,0.34099632501602173
172,1,1,1,1,0.874031126499176,0.03171938838751976,0.008469218388199806,0.874031126499176,0.11749964207410812
173,1,2,2,1,0.9733379483222961,0.0011519565198032503,0.007324683014303446,0.01933731883764267,0.9733379483222961
174,1,0,0,1,0.9741302728652954,0.001041438628419337,0.9741302728652954,0.01654515415430069,0.009324545972049236
175,1,1,1,1,0.9556359648704529,0.0034638806669447016,0.03702152520418167,0.9556359648704529,0.007342493161559105
176,1,2,2,1,0.9452113509178162,0.004622095810819144,0.024888256564736366,0.02990037575364113,0.9452113509178162
177,1,0,0,1,0.9899178147315979,0.0001838597761466145,0.9899178147315979,0.001135435071773827,0.008946689777076244
178,1,1,1,1,0.9767907857894897,0.001004560213935236,0.021231427788734436,0.9767907857894897,0.0019777859561145306
179,1,2,2,1,0.9607818126678467,0.0030401100113903656,0.037966128438711166,0.0012521428288891912,0.9607818126678467
180,1,0,0,1,0.9931179285049438,8.312691131863101e-05,0.9931179285049438,0.0010102808009833097,0.00587175227701664
181,1,1,1,1,0.9679683446884155,0.0019117702725793303,0.029118040576577187,0.9679683446884155,0.002913666656240821
182,1,2,2,1,0.8222032785415649,0.06650268150664349,0.1698901504278183,0.007906590588390827,0.8222032785415649
183,1,0,0,1,0.8483622670173645,0.047582214381299295,0.8483622670173645,0.007000601384788752,0.1446371227502823
184,1,1,1,1,0.9882332682609558,0.00020948950517630675,0.005261561833322048,0.9882332682609558,0.006505162455141544
185,1,2,2,1,0.986796498298645,0.00026726219494506,0.005140483845025301,0.008063023909926414,0.986796498298645
186,1,0,0,1,0.979889452457428,0.0007042886121447774,0.979889452457428,0.016804244369268417,0.003306377911940217
187,1,1,1,1,0.9860992431640625,0.0003432066444679192,0.012006498873233795,0.9860992431640625,0.0018942493479698896
188,1,2,2,1,0.4609954059123993,0.678671391279096,0.4363464117050171,0.102658212184906,0.4609954059123993
189,1,0,0,1,0.9954162836074829,3.158796150316782e-05,0.9954162836074829,0.0022138762287795544,0.0023697803262621164
190,1,1,1,1,0.9729567170143127,0.001267470323858826,0.02231643721461296,0.9729567170143127,0.004726817831397057
191,1,2,2,1,0.8661970496177673,0.033749664539420875,0.11557437479496002,0.018228529021143913,0.8661970496177673
192,1,0,0,1,0.9869865775108337,0.00027268229685537156,0.9869865775108337,0.009430905804038048,0.003582525299862027
193,1,1,1,1,0.8178595304489136,0.054031403677187596,0.08833727240562439,0.8178595304489136,0.09380318969488144
194,1,2,1,0,0.6482177972793579,4.30352717660342,0.3243936598300934,0.6482177972793579,0.027388539165258408
195,1,0,1,0,0.9806330800056458,7.835028327504114,0.017625607550144196,0.9806330800056458,0.0017413219902664423
196,1,1,1,1,0.9797163605690002,0.0007600349037144428,0.01837354153394699,0.9797163605690002,0.0019101290963590145
197,1,2,2,1,0.9762335419654846,0.0009470144287109284,0.005189510527998209,0.018576936796307564,0.9762335419654846
198,1,0,0,1,0.9881229996681213,0.00023657685816137723,0.9881229996681213,0.0093819135800004,0.0024951454252004623
199,1,1,1,1,0.9736932516098022,0.0012103656263156314,0.02202940545976162,0.9736932516098022,0.004277369007468224
200,1,2,2,1,0.992554247379303,8.393784841878639e-05,0.003214158583432436,0.004231518600136042,0.992554247379303
201,1,0,0,1,0.9741331338882446,0.0010418131819123237,0.9741331338882446,0.009282703511416912,0.016584189608693123
202,1,1,1,1,0.6385457515716553,0.250986713324354,0.25933003425598145,0.6385457515716553,0.10212421417236328
203,1,2,2,1,0.9792440533638,0.0007199722741916711,0.004588394425809383,0.016167599707841873,0.9792440533638
204,1,0,0,1,0.9861939549446106,0.0003563298271597905,0.9861939549446106,0.012736083939671516,0.0010699057020246983
205,1,1,1,1,0.9861142635345459,0.0002909717457565701,0.006764694582670927,0.9861142635345459,0.007121016271412373
206,1,2,2,1,0.9876214861869812,0.00023128870909976376,0.005835608579218388,0.006542942952364683,0.9876214861869812
207,1,0,0,1,0.9795423746109009,0.0007320553132391956,0.9795423746109009,0.00325204711407423,0.017205560579895973
208,1,1,1,1,0.9904374480247498,0.00014404769704289987,0.006554547231644392,0.9904374480247498,0.0030080119613558054
209,1,2,2,1,0.9413670897483826,0.005995201431638114,0.047712285071611404,0.010920622386038303,0.9413670897483826
210,1,0,0,1,0.9977676868438721,7.6170983820719035e-06,0.9977676868438721,0.0013760436559095979,0.000856266007758677
211,1,1,1,1,0.9839170575141907,0.0004564824100986261,0.013745459727942944,0.9839170575141907,0.0023375547025352716
212,1,2,2,1,0.9340017437934875,0.007896745628938226,0.056640710681676865,0.009357443079352379,0.9340017437934875
213,1,0,1,0,0.9343108534812927,5.169293577770368,0.06105286628007889,0.9343108534812927,0.00463626766577363
214,1,1,1,1,0.9039081931114197,0.018049967239899458,0.08897552639245987,0.9039081931114197,0.007116303779184818
215,1,2,1,0,0.640670895576477,1.5079551370371007,0.06090967357158661,0.640670895576477,0.29841941595077515
216,1,0,0,1,0.9971888661384583,1.3085447133309193e-05,0.9971888661384583,0.002185054123401642,0.0006261288071982563
217,1,1,1,1,0.9773232936859131,0.0008951939767329145,0.01890394277870655,0.9773232936859131,0.003772772615775466
218,1,2,2,1,0.9254220128059387,0.009736082179204901,0.060302235186100006,0.014275818131864071,0.9254220128059387
219,1,0,0,1,0.9921728372573853,0.00011530691485741047,0.9921728372573853,0.0073027946054935455,0.0005242595798335969
220,1,1,1,1,0.9606251120567322,0.0025170234801160816,0.028286289423704147,0.9606251120567322,0.011088632978498936
221,1,2,2,1,0.6985369324684143,0.18702317052865647,0.2579065263271332,0.04355654492974281,0.6985369324684143
222,1,0,0,1,0.9892184138298035,0.00018399354115345394,0.9892184138298035,0.003296625567600131,0.007484875153750181
223,1,1,1,1,0.9909718036651611,0.00013858487510122578,0.007320564705878496,0.9909718036651611,0.0017076607327908278
224,1,2,2,1,0.9148568511009216,0.01224563314819974,0.06382632255554199,0.02131691947579384,0.9148568511009216
225,1,0,1,0,0.5231875777244568,0.8345393265722337,0.4465849697589874,0.5231875777244568,0.03022746741771698
226,1,1,1,1,0.973744809627533,0.0011637915903689759,0.020742367953062057,0.973744809627533,0.005512792617082596
227,1,2,2,1,0.9469087719917297,0.0048679371907840675,0.010394621640443802,0.04269661009311676,0.9469087719917297
228,1,0,0,1,0.9794993996620178,0.0007454587263747206,0.9794993996620178,0.017595723271369934,0.0029048784635961056
229,1,1,1,1,0.6475719213485718,0.2954882000769433,0.34101104736328125,0.6475719213485718,0.01141707506030798
230,1,2,2,1,0.8707790374755859,0.026520946727285707,0.06247816979885101,0.06674287468194962,0.8707790374755859
231,1,0,0,1,0.9622709155082703,0.002778767768271239,0.9622709155082703,0.03606846183538437,0.0016607064753770828
232,1,1,1,1,0.8670527338981628,0.031393244579561705,0.10492752492427826,0.8670527338981628,0.028019675984978676
233,1,2,2,1,0.9681507349014282,0.0018316564870079933,0.027811512351036072,0.004037709906697273,0.9681507349014282
234,1,0,1,0,0.910050094127655,4.726164739778887,0.06629496067762375,0.910050094127655,0.02365494705736637
235,1,1,0,0,0.7186910510063171,2.046034666640913,0.7186910510063171,0.22996659576892853,0.05134233459830284
236,1,2,1,0,0.9259966015815735,6.474640900487074,0.05786910280585289,0.9259966015815735,0.016134288161993027
237,1,0,0,1,0.9949913620948792,3.803694110294573e-05,0.9949913620948792,0.002099937992170453,0.0029087362345308065
238,1,1,1,1,0.9906559586524963,0.0001363714943331303,0.0062304530292749405,0.9906559586524963,0.003113647922873497
239,1,2,2,1,0.8815591931343079,0.025537883615921686,0.09844914078712463,0.019991545006632805,0.8815591931343079
240,1,0,0,1,0.9486948847770691,0.0040896547886593955,0.9486948847770691,0.03075927495956421,0.020545758306980133
241,1,1,1,1,0.9027064442634583,0.01513182790351462,0.06084923446178436,0.9027064442634583,0.03644435107707977
242,1,2,2,1,0.6827000379562378,0.20147324309294545,0.2575123608112335,0.05978762358427048,0.6827000379562378
243,1,0,1,0,0.9746893048286438,7.39017464115833,0.02051861211657524,0.9746893048286438,0.0047920625656843185
244,1,1,1,1,0.9902201294898987,0.00015385211118602212,0.007094860076904297,0.9902201294898987,0.002685016952455044
245,1,2,2,1,0.7845662236213684,0.09135007740893655,0.18579499423503876,0.029638754203915596,0.7845662236213684
246,1,0,0,1,0.8898151516914368,0.023490450816121083,0.8898151516914368,0.09993355721235275,0.010251188650727272
247,1,1,1,1,0.9644178748130798,0.0023275785811906514,0.031737636774778366,0.9644178748130798,0.0038444697856903076
248,1,2,2,1,0.889654815196991,0.019356300981800398,0.04578176140785217,0.06456340104341507,0.889654815196991
